# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
12.065,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.02
12.105,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.01
12.163,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.04,-0.01
12.202,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.00,-0.03,-0.03
12.261,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.00,-0.02,-0.01
12.302,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.00,-0.02,-0.02
12.360,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.02,-0.01
12.399,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.01
12.458,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.02,-0.00
12.498,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.02,-0.00
12.557,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.02,0.00
12.597,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.01
12.656,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.01
12.695,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.00
12.719,0,1,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.02
12.774,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.03,-0.03,-0.01
12.817,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.03,-0.05,-0.02
12.872,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.06,-0.04,-0.09
12.911,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.06,-0.04,-0.03
12.970,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.06,-0.03,-0.07
13.010,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.05,-0.04,-0.05
13.070,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.02
13.108,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.03,-0.02,-0.03
13.168,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.00
13.207,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.01,-0.01
13.266,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.01,-0.01
13.307,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.01,-0.02
13.364,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.01
13.403,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.03,-0.01
13.466,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.01
13.503,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.03,0.00
13.561,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.01,-0.01
13.601,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.02,-0.03
13.659,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.00,-0.04,-0.01
13.699,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.00,-0.04,-0.00
13.719,0,1,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.00,-0.04,-0.00
13.758,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.01,-0.04,-0.00
13.798,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.01,-0.05,-0.03
13.856,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.00,-0.05,-0.02
13.896,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.03
13.955,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.03,-0.02
13.994,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.07,-0.03
14.054,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.08,-0.02
14.094,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.04,-0.00
14.151,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.03,-0.06,-0.01
14.192,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.03,-0.03,-0.05
14.251,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.04
14.290,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.04,-0.02
14.350,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.05,-0.02
14.388,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.03,-0.05,-0.00
14.448,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.05,-0.01
14.487,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.04,-0.03
14.546,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.01,-0.03,-0.02
14.585,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.02,-0.02,-0.03
14.644,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.04,-0.02,-0.04
14.684,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,-0.04,-0.04,-0.01
14.716,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.06,-0.07,-0.03
14.762,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.12,-0.10,-0.10
14.802,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.02,-0.25,-0.27
14.861,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.12,-0.27,-0.60
14.900,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.08,-0.34,-0.41
14.959,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.18,-0.45
14.999,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.72,0.29,-0.69
15.058,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.86,0.11,-0.40
15.098,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.55,-0.39,-0.28
15.157,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.46,-0.80,-0.34
15.197,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.78,-1.18,-0.22
15.256,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.26,-0.76,-0.57
15.295,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.19,-0.49,-0.67
15.354,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.23,-0.82,1.11
15.393,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.00,-0.54,-0.74
15.458,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.20,-0.41,-0.76
15.968,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.15,-0.05,-1.18
16.730,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.35,-0.05
16.763,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.06,-0.40,-0.60
16.777,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.38,-0.82,1.38
16.791,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.48,-0.96
16.994,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.67,-0.86
16.997,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.10,-0.16,-1.11
17.024,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.07,0.04,0.40
17.025,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.33,0.08,1.93
17.028,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.20,-0.39,0.30
17.045,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.81,-0.44
17.046,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.37,-1.20
17.046,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.43,-1.18
17.047,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.39,-1.24
17.053,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.05,-0.45,-1.23
17.091,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.07,-0.43,-1.18
17.094,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.16,-0.26,-1.31
17.096,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.06,-0.37,-0.66
17.096,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.13,-0.38,-0.63
17.097,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.39,-0.67
17.104,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.02,-0.35,-1.15
17.109,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.06,-0.43,-1.24
17.111,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.07,-0.38,-1.26
17.112,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.40,-0.31,-1.18
17.113,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.05,-0.21,-1.20
17.114,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.09,-0.32,-1.22
17.120,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.36,-1.22
17.140,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.16,-0.32,-1.19
17.162,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.09,-0.33,-1.22
17.164,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.33,-0.33,-1.22
17.176,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.06,-0.32,-1.13
17.177,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.37,-0.35,-1.12
17.178,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.04,-0.30,-1.18
17.179,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,-0.07,-0.29,-1.25
17.180,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.06,-0.34,-1.26
17.213,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.06,-0.36,-1.19
17.256,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.38,-1.15
17.328,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.15,-0.33,-1.12
17.412,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.31,-1.06
17.413,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.12,-0.36,-1.07
17.479,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.45,-1.11
17.508,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.13,-0.42,-1.06
17.557,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.17,-0.42,-0.92
17.602,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.38,-1.07
17.655,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.35,-1.17
17.703,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.07,-0.34,-1.22
17.760,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.34,-1.24
17.803,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.07,-0.33,-1.18
17.853,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.35,-1.24
17.881,0,1,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.09,-0.34,-1.16
17.941,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.08,-0.35,-1.19
17.996,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.11,-0.36,-1.13
18.041,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.09,-0.35,-1.15
18.086,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.25,-0.44,-0.54
18.143,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.18,-0.39,-0.93
18.186,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.13,-0.36,-1.09
18.242,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.17,-0.38,-0.93
18.290,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.08,-0.35,-1.17
18.337,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.10,-0.34,-1.22
18.394,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.09,-0.35,-1.15
18.442,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.16,-0.36,-1.09
18.486,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.15,-0.36,-1.07
18.541,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.15,-0.33,-1.15
18.604,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.19,-0.33,-1.19
18.647,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.10,-0.30,-1.21
18.690,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.16,-0.33,-1.06
18.752,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.08,-0.36,-0.73
18.793,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.05,-0.35,-1.20
18.829,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.10,-0.36,-1.22
18.877,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.09,-0.34,-1.20
18.926,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.33,-1.28
18.975,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.12,-0.37,-1.09
19.018,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.37,-1.02
19.075,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.10,-0.36,-1.12
19.120,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.35,-1.21
19.163,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.12,-0.34,-1.17
19.221,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.37,-1.12
19.276,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.10,-0.37,-1.13
19.311,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.10,-0.36,-1.14
19.370,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.36,-1.13
19.418,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.37,-1.10
19.475,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.15,-0.36,-1.13
19.520,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.07,-0.36,-1.16
19.563,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.12,-0.37,-1.09
19.620,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.13,-0.37,-1.05
19.677,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.13,-0.37,-1.08
19.710,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.38,-1.12
19.721,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.38,-1.12
19.775,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.36,-1.14
19.813,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.36,-1.13
19.876,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.10,-0.36,-1.13
19.919,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.36,-1.12
19.975,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.09,-0.36,-1.15
20.026,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.13,-0.37,-1.06
20.068,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.37,-1.06
20.122,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.36,-1.12
20.177,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.38,-1.07
20.212,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.16,-0.43,-1.11
20.274,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.14,-0.42,-1.17
20.318,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.05,-0.40,-1.27
20.358,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.08,-0.33,-1.24
20.420,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.05,-0.20,-1.21
20.463,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.10,-1.24
20.509,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.00,-0.04,-1.25
20.575,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.26,-0.35,-0.30
20.609,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.11,-0.52,-0.96
20.670,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.09,-0.45,-1.07
20.721,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.16,-0.44,-1.03
20.757,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.09,-0.37,-1.11
20.785,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.07,-0.35,-1.16
20.824,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.33,-1.23
20.875,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.30
20.929,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.35,-1.21
20.973,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.34,-1.23
21.023,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.34,-1.27
21.086,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.24
21.127,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.34,-1.22
21.175,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.23
21.234,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.23
21.285,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.23
21.318,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.24
21.378,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.23
21.421,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.24
21.475,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.24
21.525,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.25
21.575,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.24
21.618,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.34,-1.24
21.676,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.34,-1.25
21.726,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.23
21.753,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.35,-1.23
21.791,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.34,-1.23
21.853,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.34,-1.24
21.895,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.34,-1.24
21.942,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.35,-1.23
22.002,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.23
22.042,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.23
22.086,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.23
22.147,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.35,-1.22
22.189,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.22
22.241,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.23
22.293,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.23
22.343,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.23
22.387,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.22
22.442,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.21
22.486,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.21
22.534,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.00,-0.35,-1.22
22.588,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.00,-0.35,-1.22
22.642,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.21
22.678,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.35,-1.21
22.730,0,1,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.00,-0.35,-1.21
22.775,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.36,-1.20
22.824,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.36,-1.20
22.874,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.02,-0.36,-1.20
22.918,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.01,-0.36,-1.21
22.975,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.35,-1.21
23.025,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.34,-1.21
23.062,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.34,-1.22
23.120,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.35,-1.22
23.169,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.36,-1.21
23.208,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.05,-0.36,-1.18
23.270,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.05,-0.35,-1.18
23.313,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.34,-1.20
23.356,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.35,-1.20
23.419,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.36,-1.19
23.459,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.36,-1.20
23.504,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.35,-1.22
23.573,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.35,-1.21
23.608,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.35,-1.20
23.652,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.04,-0.35,-1.21
23.711,0,0,0.000,5.0,46.4207920,-94.2767732,374,0.0,-1.0,0.03,-0.35,-1.21
23.750,0,1,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.04,-0.35,-1.21
23.803,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.04,-0.35,-1.23
23.845,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.34,-1.23
23.888,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.34,-1.23
23.951,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.04,-0.35,-1.22
23.992,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.35,-1.24
24.036,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.35,-1.23
24.096,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.02,-0.33,-1.24
24.139,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.33,-1.26
24.186,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.34,-1.25
24.243,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.02,-0.34,-1.26
24.290,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.02,-0.34,-1.24
24.335,0,0,0.000,5.0,46.4207920,-94.2767732,373,0.0,-1.0,0.03,-0.34,-1.23
