# RaceRender Data: TrackAddict 2.6.3 on iOS 8.0 [iPhone5,2] (Mode:0, Device_Orientation:4)
# End Point: 46.420105, -94.276219  @ -1.00 deg
"Time","Lap","GPS_Update","GPS_Delay","Accuracy (m)","Latitude","Longitude","Altitude (m)","Speed (MPH)","Heading","X","Y","Z"
303.143,0,0,0.000,30.0,46.4107022,-94.2672807,367,102.9,195.8,-0.23,-0.60,2.06
303.182,0,0,0.000,30.0,46.4107022,-94.2672807,367,102.9,195.8,-0.22,-0.63,2.05
303.241,0,0,0.000,30.0,46.4107022,-94.2672807,367,102.9,195.8,-0.20,-0.59,1.96
303.281,0,0,0.000,30.0,46.4107022,-94.2672807,367,102.9,195.8,-0.17,-0.56,1.88
303.340,0,0,0.000,30.0,46.4107022,-94.2672807,367,102.9,195.8,-0.18,-0.54,1.92
303.379,0,0,0.000,30.0,46.4107022,-94.2672807,367,102.9,195.8,-0.24,-0.58,2.01
303.414,0,1,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.23,-0.57,2.02
303.482,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.19,-0.58,1.95
303.498,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.20,-0.56,1.90
303.556,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.26,-0.56,1.98
303.596,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.27,-0.56,1.99
303.654,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.25,-0.56,1.98
303.694,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.25,-0.60,1.99
303.753,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.25,-0.56,1.97
303.792,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.23,-0.52,1.93
303.851,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.24,-0.51,1.87
303.891,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.25,-0.50,1.87
303.950,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.26,-0.54,1.91
303.989,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.28,-0.53,1.92
304.048,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.29,-0.54,1.95
304.087,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.29,-0.55,1.90
304.146,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.32,-0.58,1.98
304.186,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.34,-0.63,1.99
304.245,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.32,-0.62,1.95
304.285,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.32,-0.58,1.86
304.343,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.29,-0.60,1.85
304.386,0,0,0.000,30.0,46.4103954,-94.2677063,367,100.3,204.6,-0.33,-0.60,1.86
304.442,0,1,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.33,-0.60,1.87
304.481,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.32,-0.61,1.84
304.520,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.33,-0.62,1.91
304.579,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.34,-0.62,1.93
304.619,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.32,-0.58,1.86
304.678,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.28,-0.53,1.83
304.717,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.30,-0.55,1.83
304.776,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.32,-0.56,1.85
304.815,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.23,-0.40,0.67
304.874,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.19,-0.18,-1.25
304.914,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.25,-0.34,0.12
304.973,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.35,-0.50,1.57
305.012,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.27,-0.41,0.63
305.071,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.26,-0.51,1.05
305.111,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.34,-0.57,1.73
305.169,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.35,-0.58,1.89
305.210,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.28,-0.45,0.65
305.268,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.27,-0.41,0.44
305.307,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.32,-0.49,1.00
305.369,0,0,0.000,10.0,46.4100652,-94.2681406,366,101.5,209.9,-0.30,-0.37,-0.07
305.405,0,1,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.28,-0.46,0.47
305.445,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.26,-0.38,-0.16
305.485,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.29,-0.45,0.31
305.543,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.33,-0.54,0.99
305.583,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.31,-0.59,1.09
305.642,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.30,-0.56,1.12
305.681,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.21,-0.21,-1.16
305.740,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.19,-0.15,-1.48
305.779,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.20,-0.16,-1.55
305.838,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.24,-0.25,-1.07
305.878,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.28,-0.43,0.17
305.937,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.21,-0.20,-1.33
305.977,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.19,-0.15,-1.51
306.035,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.19,-0.15,-1.57
306.075,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.23,-0.33,-0.48
306.134,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.20,-0.19,-1.43
306.173,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.19,-0.15,-1.50
306.233,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.18,-0.15,-1.54
306.274,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.20,-0.16,-1.62
306.330,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.21,-0.16,-1.64
306.373,0,0,0.000,10.0,46.4098814,-94.2687309,370,100.7,220.1,-0.20,-0.17,-1.61
306.407,0,1,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.20,-0.18,-1.60
306.448,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.26,-0.37,-0.52
306.488,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.22,-0.20,-1.43
306.547,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.19,-0.16,-1.53
306.586,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.19,-0.16,-1.52
306.645,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.21,-0.17,-1.60
306.685,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.21,-0.18,-1.60
306.744,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.20,-0.17,-1.58
306.783,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.19,-0.17,-1.54
306.842,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.19,-0.17,-1.52
306.882,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.21,-0.18,-1.57
306.940,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.22,-0.20,-1.58
306.980,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.20,-0.19,-1.51
307.039,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.18,-0.18,-1.45
307.078,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.18,-0.16,-1.42
307.137,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.17,-0.17,-1.41
307.177,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.17,-0.18,-1.32
307.236,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.17,-0.18,-1.31
307.275,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.18,-0.19,-1.31
307.335,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.19,-0.20,-1.36
307.375,0,0,0.000,30.0,46.4096807,-94.2692307,369,97.4,224.6,-0.19,-0.21,-1.37
307.428,0,1,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.19,-0.21,-1.36
307.472,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.21,-1.30
307.511,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.20,-1.27
307.570,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.20,-1.26
307.610,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.19,-1.27
307.669,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.20,-1.27
307.709,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.21,-1.24
307.767,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.20,-1.19
307.807,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.20,-1.17
307.865,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.19,-1.18
307.905,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.16,-0.18,-1.13
307.964,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.15,-0.17,-1.16
308.003,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.15,-0.19,-1.17
308.062,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.22,-1.18
308.102,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.21,-1.12
308.160,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.18,-1.15
308.200,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.16,-0.19,-1.19
308.259,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.16,-0.21,-1.18
308.298,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.22,-1.11
308.357,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.23,-1.13
308.397,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.18,-0.22,-1.15
308.456,0,0,0.000,30.0,46.4095208,-94.2697231,369,93.8,230.6,-0.17,-0.21,-1.14
308.473,0,1,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.20,-1.13
308.515,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.21,-1.09
308.554,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.22,-1.06
308.613,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.21,-1.03
308.653,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.21,-1.06
308.711,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.22,-1.06
308.751,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.22,-1.02
308.810,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.23,-1.05
308.850,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.22,-1.06
308.908,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.20,-1.07
308.948,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.21,-1.09
309.007,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.20,-1.06
309.046,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.15,-0.18,-1.06
309.105,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.15,-0.17,-1.12
309.145,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.14,-0.17,-1.12
309.203,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.14,-0.19,-1.12
309.243,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.15,-0.19,-1.11
309.302,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.19,-1.15
309.341,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.21,-1.23
309.400,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.22,-1.19
309.440,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.17,-0.22,-1.17
309.498,0,0,0.000,30.0,46.4094335,-94.2703153,368,94.3,237.3,-0.16,-0.23,-1.27
309.533,0,1,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.15,-0.25,-1.30
309.577,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.13,-0.25,-1.28
309.617,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.12,-0.24,-1.25
309.676,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.12,-0.24,-1.18
309.716,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.14,-0.22,-1.30
309.774,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.13,-0.22,-1.21
309.814,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.11,-0.24,-1.19
309.872,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.10,-0.23,-1.30
309.913,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.10,-0.23,-1.27
309.971,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.11,-0.25,-1.28
310.010,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.11,-0.25,-1.30
310.069,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.09,-0.25,-1.28
310.109,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.08,-0.24,-1.23
310.168,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.08,-0.25,-1.24
310.207,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.07,-0.26,-1.25
310.266,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.07,-0.27,-1.25
310.306,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.06,-0.29,-1.23
310.364,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.05,-0.29,-1.21
310.406,0,0,0.000,30.0,46.4094440,-94.2709491,368,93.0,247.5,-0.04,-0.28,-1.22
310.447,0,1,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.03,-0.28,-1.20
310.502,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.02,-0.28,-1.15
310.542,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.02,-0.28,-1.15
310.601,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.02,-0.29,-1.20
310.641,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.03,-0.29,-1.18
310.699,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.03,-0.30,-1.19
310.739,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.04,-0.30,-1.20
310.797,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.03,-0.28,-1.19
310.837,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.02,-0.29,-1.12
310.896,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.01,-0.30,-1.15
310.936,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.01,-0.30,-1.15
310.994,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.01,-0.30,-1.14
311.034,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.01,-0.31,-1.13
311.092,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,-0.00,-0.31,-1.13
311.132,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,0.01,-0.30,-1.12
311.192,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,0.01,-0.30,-1.11
311.230,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,0.01,-0.30,-1.08
311.289,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,0.01,-0.30,-1.11
311.329,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,0.01,-0.29,-1.13
311.389,0,0,0.000,30.0,46.4095836,-94.2718393,368,104.5,258.4,0.00,-0.31,-1.14
311.425,0,1,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,0.00,-0.32,-1.12
311.466,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.00,-0.31,-1.10
311.506,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.00,-0.30,-1.11
311.565,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,0.00,-0.30,-1.15
311.604,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,0.01,-0.29,-1.12
311.663,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,0.01,-0.30,-1.10
311.703,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,0.00,-0.31,-1.13
311.762,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,0.00,-0.31,-1.15
311.801,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.30,-1.14
311.860,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.30,-1.15
311.899,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.29,-1.14
311.958,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.30,-1.18
311.998,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.30,-1.15
312.057,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.31,-1.14
312.096,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.30,-1.12
312.155,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.29,-1.15
312.195,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.29,-1.07
312.253,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.02,-0.30,-1.15
312.293,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.00,-0.32,-1.16
312.352,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.01,-0.29,-1.12
312.391,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.03,-0.30,-1.15
312.450,0,0,0.000,30.0,46.4095396,-94.2724777,369,105.4,259.5,-0.03,-0.31,-1.18
312.452,0,1,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.32,-1.17
312.509,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,0.00,-0.30,-1.12
312.549,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.02,-0.29,-1.16
312.608,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.02,-0.31,-1.22
312.647,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.29,-1.19
312.706,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.29,-1.21
312.746,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.30,-1.19
312.804,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.31,-1.13
312.844,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.00,-0.32,-0.99
312.903,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.31,-0.97
312.942,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.30,-1.03
313.001,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,0.00,-0.29,-1.06
313.040,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.31,-1.19
313.100,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.29,-1.18
313.139,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.30,-1.17
313.198,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.29,-1.11
313.238,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.01,-0.29,-1.11
313.296,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.02,-0.28,-1.13
313.336,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.04,-0.28,-1.21
313.395,0,0,0.000,30.0,46.4095003,-94.2730988,370,104.8,260.2,-0.04,-0.27,-1.24
313.415,0,1,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.04,-0.27,-1.25
313.454,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.04,-0.27,-1.25
313.493,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.03,-0.27,-1.23
313.552,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.03,-0.29,-1.30
313.592,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.03,-0.29,-1.38
313.650,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.02,-0.27,-1.39
313.690,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.03,-0.26,-1.44
313.749,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.03,-0.26,-1.38
313.788,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.03,-0.27,-1.42
313.847,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.04,-0.28,-1.51
313.887,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.05,-0.28,-1.46
313.945,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.08,-0.24,-1.59
313.986,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,0.08,-0.56,0.06
314.044,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,0.16,-0.80,1.56
314.083,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,0.10,-0.79,1.86
314.153,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.02,-0.69,1.90
314.182,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.11,-0.68,1.89
314.240,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.16,-0.36,-0.50
314.282,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.22,-0.39,0.30
314.341,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.14,-0.59,1.69
314.379,0,0,0.000,30.0,46.4094697,-94.2736377,369,101.0,261.2,-0.12,-0.71,1.86
314.403,0,1,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.16,-0.71,1.93
314.457,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.11,-0.70,2.05
314.497,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.17,-0.55,2.06
314.555,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.12,-0.58,2.12
314.596,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.12,-0.60,2.04
314.654,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.15,-0.56,2.10
314.694,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.12,-0.60,2.16
314.752,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.14,-0.60,2.12
314.792,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.14,-0.59,2.11
314.850,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.17,-0.53,2.13
314.890,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.19,-0.53,2.15
314.949,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.18,-0.53,2.13
314.989,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.18,-0.52,2.13
315.047,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.21,-0.56,2.16
315.088,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.20,-0.54,2.15
315.146,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.22,-0.49,2.09
315.187,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.23,-0.52,2.14
315.244,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.24,-0.52,2.11
315.284,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.24,-0.52,2.21
315.342,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.24,-0.51,2.19
315.384,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.23,-0.50,2.09
315.441,0,0,0.000,30.0,46.4094791,-94.2741138,370,96.5,262.6,-0.21,-0.54,2.13
315.458,0,1,0.000,30.0,46.4094692,-94.2744071,369,88.2,263.0,-0.20,-0.54,2.13
